"ID","ID_wyrobu","ID_licznik","ID_typskladnika","ID_skladnika","Naważka","Poziom"
4403,1126,9,1,754,0.00,6
4404,1123,1,2,371,198.00,1
4405,1123,2,1,506,131.00,2
4406,1123,3,3,310,90.00,3
4407,1123,4,1,708,67.00,4
4408,1123,5,1,67,1.00,5
4409,1110,1,2,287,377.70,1
4410,1110,2,1,506,361.60,2
4411,1110,4,3,291,46.60,4
4412,1110,3,3,133,46.60,3
4413,1103,1,2,335,140.00,1
4414,1103,2,1,506,130.00,2
4415,1103,3,1,38,1.00,3
4416,1103,4,1,38,1.00,3
4417,1103,5,3,133,20.00,4
4418,1103,6,3,228,20.00,6
4419,1103,7,3,289,0.10,6
4420,1103,8,1,743,0.80,6
4421,1121,1,5,1069,60.60,2
4422,1121,2,5,1070,59.10,2
4423,1121,3,5,1071,49.50,2
4424,1109,2,1,506,649.00,2
4425,1109,3,1,38,2.00,3
4426,1109,4,1,38,3.00,3
4427,1109,5,3,133,140.00,4
4428,1109,6,3,291,140.00,5
4429,1109,7,1,738,2.00,6
4430,1109,8,1,110,0.50,6
4432,1116,3,2,394,140.00,1
4433,1116,4,1,506,130.00,2
4435,1116,6,3,228,20.00,5
4436,1116,7,3,289,0.10,7
4437,1116,8,1,780,1.00,7
4438,1133,7,1,395,13.00,0
4439,1132,7,1,395,13.00,0
4441,1142,1,2,198,195.00,1
4442,1142,2,1,506,114.00,2
4443,1142,3,3,62,81.00,3
4444,1143,1,2,224,195.00,1
4445,1143,2,1,506,114.00,2
4446,1143,3,1,88,81.00,3
4447,1144,1,2,198,195.00,1
4448,1144,2,1,506,114.00,2
4449,1144,3,3,62,81.00,3
4450,1107,1,2,286,670.00,1
4451,1107,2,1,506,632.00,2
4452,1107,3,1,38,5.00,3
4453,1107,4,1,395,25.00,4
4454,1107,5,3,133,180.00,5
4455,1107,6,3,291,200.00,6
4456,1107,7,3,264,1.00,7
4457,1116,5,1,789,20.00,4
4458,1111,1,2,286,850.00,1
4459,1111,2,1,506,790.00,2
4460,1111,3,1,395,30.00,3
4461,1148,1,2,393,750.00,1
4462,1148,2,1,506,675.00,2
4463,1148,3,3,238,10.00,3
4464,1148,4,3,327,200.00,4
4465,1148,5,1,584,50.00,5
4466,1148,6,1,782,7.00,6
4467,1148,7,1,790,5.00,5
4468,1148,8,1,785,5.00,5
4469,1150,1,2,386,780.00,1
4470,1150,2,1,506,700.00,2
4471,1150,3,3,238,10.00,3
4472,1150,4,3,326,220.00,4
4474,1150,5,1,711,3.00,5
4475,1150,6,1,418,2.00,5
4476,1150,7,1,765,2.00,5
4477,1150,8,1,709,7.00,5
4478,1124,1,2,370,210.00,1
4479,1124,2,1,506,6.40,2
4480,1124,3,3,171,6.00,3
4481,1124,4,1,708,6.00,4
4482,1124,5,1,67,0.50,5
4483,1125,1,2,378,17.60,1
4484,1125,2,1,506,10.00,2
4485,1125,3,3,64,7.50,3
4487,1125,4,1,602,0.50,4
4488,1125,5,1,193,1.00,4
4489,1125,6,1,774,2.00,4
4490,1125,7,1,708,8.50,3
4491,1125,8,1,110,0.20,4
4493,1152,2,1,506,51.20,2
4494,1152,3,3,52,36.00,3
4496,1148,9,1,604,0.00,0
4500,1150,9,1,588,6.00,5
4501,1160,1,2,109,210.00,1
4502,1160,2,1,506,6.40,2
4503,1160,3,3,52,4.50,3
4505,1155,1,2,329,20.10,1
4506,1155,2,1,506,16.50,2
4507,1155,3,1,179,9.50,3
4508,1155,4,1,345,12.00,4
4509,1155,5,1,650,2.00,5
4510,1163,2,1,506,14.00,2
4511,1163,3,3,54,8.00,3
4513,1163,4,1,133,4.50,4
4514,1163,5,3,91,1.20,5
4515,1162,2,1,506,14.00,2
4516,1162,3,3,54,8.00,3
4517,1162,4,1,238,4.50,4
4518,1162,5,1,193,1.20,5
4519,1161,2,1,506,14.00,2
4520,1161,3,3,54,8.00,3
4521,1161,4,1,176,1.20,5
4525,1157,2,1,506,84.00,2
4526,1157,3,3,54,48.00,3
4527,1157,4,1,133,27.00,4
4528,1157,5,3,91,7.20,5
4529,1156,2,1,506,84.00,2
4531,1156,3,1,238,27.00,4
4532,1156,5,1,193,7.20,5
4533,1158,2,3,64,8.00,2
4535,1164,1,2,391,219.00,1
4536,1164,2,1,506,16.00,2
4537,1164,3,3,238,1.00,3
4538,1164,4,3,328,7.00,4
4541,1101,7,1,795,2.50,3
4542,1101,8,1,796,2.50,3
4543,678,6,2,392,219.00,7
4545,673,4,3,325,7.00,3
4546,1091,7,3,323,3.00,2
4547,189,1,2,401,159.00,1
4548,189,2,1,506,310.00,2
4549,1081,4,3,316,665.00,0
4550,1158,1,2,61,14.20,1
4552,572,2,1,800,15.00,1
4558,1041,5,3,343,190.00,3
4560,1041,6,1,793,15.00,5
4561,1041,7,1,38,10.00,5
4562,1041,8,1,708,155.00,4
4563,660,6,1,802,210.00,6
4564,974,5,1,802,19.00,6
4565,951,1,5,974,645.00,2
4566,701,1,2,398,170.00,1
4567,1160,4,1,801,6.00,4
4568,1158,3,1,801,8.00,3
4569,449,4,1,801,6.00,3
4570,1152,4,1,801,42.00,3
4571,768,5,1,801,19.00,5
4572,818,5,1,801,42.50,5
4573,673,5,1,801,19.00,5
4574,1086,1,2,385,650.00,1
4576,1086,4,3,316,300.00,3
4577,1086,5,3,316,52.00,3
4578,1086,6,3,317,93.00,3
4579,1086,7,3,318,10.00,3
4584,934,2,1,800,90.00,1
4586,1081,6,1,782,5.00,5
4587,1167,1,2,210,64.00,1
4588,1167,2,1,506,52.50,2
4589,1167,3,3,55,45.00,3
4590,1167,4,1,65,42.50,4
4591,1167,5,1,193,1.50,5
4592,1166,5,1,193,3.00,5
4594,1166,3,3,55,54.00,3
4596,1166,4,1,65,51.00,4
4597,1166,2,1,506,63.00,2
4598,1156,4,3,54,48.00,3
4599,1163,1,2,399,24.30,1
4600,1162,1,2,399,24.30,1
4601,1161,1,2,399,24.30,1
4603,1161,5,1,791,4.50,1
4604,1079,3,3,55,54.00,3
4605,768,4,3,325,7.00,4
4606,573,2,1,805,16.00,1
4610,817,2,1,805,117.00,1
4611,430,2,1,805,96.00,1
4613,818,8,1,782,2.50,5
4616,1159,2,1,506,51.20,2
4617,1159,3,3,52,36.00,3
4618,1159,4,1,801,48.00,4
4620,1041,9,1,822,35.00,5
4621,1169,1,2,339,620.00,1
4622,1169,2,1,506,576.00,2
4623,1169,3,1,38,5.00,3
4624,1169,4,3,352,170.00,4
4625,1169,5,3,348,180.00,5
4626,1169,6,1,517,0.10,6
4627,1169,7,1,773,0.70,8
4628,1169,8,1,764,5.40,8
4629,1169,9,1,110,3.00,7
4630,1170,1,2,309,411.11,1
4631,1170,2,1,506,382.33,2
4632,1170,3,3,352,37.20,3
4633,1170,4,3,348,41.10,4
4634,1171,1,2,368,140.00,1
4635,1171,2,1,506,130.00,2
4636,1171,5,3,352,20.00,4
4637,1171,6,3,348,20.00,5
4638,1171,8,1,740,2.00,7
4640,1172,1,2,362,8.50,1
4641,1172,3,2,363,5.00,3
4642,1172,2,1,725,9.00,2
4643,1172,5,1,814,0.20,5
4644,1172,4,1,506,20.50,3
4646,1175,1,2,370,210.00,1
4647,1175,2,1,506,6.40,2
4648,1175,3,3,355,6.00,3
4649,1175,4,1,802,6.00,4
4650,1175,5,1,67,0.50,5
4651,1176,1,2,371,198.00,1
4652,1176,2,1,506,131.00,2
4654,1176,4,1,802,67.00,4
4655,1176,5,1,67,1.00,5
4657,1177,2,1,506,10.50,2
4658,1177,3,3,64,7.50,3
4659,1177,4,1,802,8.50,4
4660,1177,5,1,193,1.00,5
4661,1177,6,1,386,1.00,6
4663,1178,2,1,506,361.60,2
4664,1178,3,3,352,46.60,3
4665,1178,1,2,287,388.80,1
4666,1178,4,3,349,46.60,4
4667,1179,1,2,286,394.40,1
4668,1179,2,1,506,351.30,2
4669,1179,4,3,352,46.60,4
4670,1179,5,3,349,46.60,5
4671,1179,3,1,395,8.80,3
4672,1180,1,2,407,351.33,1
4673,1180,2,1,506,326.74,2
4674,1180,4,3,352,43.40,4
4675,1180,5,3,348,43.40,5
4676,1180,3,1,395,8.27,3
4677,1190,1,2,400,24.30,1
4678,1190,2,1,506,14.00,2
4679,1190,3,3,54,8.00,3
4680,1190,5,1,176,1.20,4
4681,1190,4,1,791,4.50,5
4685,1186,2,1,506,130.00,2
4686,1186,1,2,408,140.00,1
4687,1186,3,1,38,1.00,3
4688,1186,5,3,352,20.00,5
4689,1186,6,3,348,20.00,6
4690,1186,7,3,289,1.00,7
4691,1185,1,2,287,697.00,1
4692,1185,2,1,506,649.00,2
4693,1185,5,3,352,140.00,5
4694,1185,6,3,349,140.00,6
4695,1185,4,1,38,3.00,4
4696,1185,7,1,110,0.50,7
4697,1183,1,2,394,140.00,1
4698,1183,2,1,506,130.00,2
4699,1183,5,1,789,20.00,4
4700,1183,6,3,348,20.00,5
4703,1183,7,3,289,0.10,6
4704,1171,7,3,289,0.50,6
4708,1173,2,2,196,5.00,3
4709,1173,5,1,814,0.20,5
4715,1191,1,2,210,19.40,1
4716,1191,2,1,506,10.50,2
4717,1191,3,3,64,7.50,3
4718,1191,4,1,801,8.50,4
4719,1181,1,2,287,880.00,1
4720,1181,2,1,506,818.00,2
4721,1182,1,2,406,865.00,1
4722,1182,2,1,506,804.00,2
4723,1182,3,1,395,16.00,3
4724,1184,1,2,286,670.00,1
4725,1184,2,1,506,623.00,2
4726,1184,5,3,352,180.00,5
4727,1184,6,3,349,200.00,6
4728,1184,7,3,264,1.00,7
4729,1184,3,1,38,5.00,3
4730,1187,1,2,406,620.00,1
4731,1187,2,1,506,577.00,2
4732,1187,5,3,352,170.00,6
4733,1187,6,3,348,170.00,5
4734,1187,7,3,354,1.00,7
4735,1187,4,1,395,15.00,4
4736,1187,3,1,38,5.00,3
4737,1187,8,1,110,1.00,8
4738,1189,1,2,409,140.00,1
4739,1189,2,1,506,130.00,2
4740,1189,5,3,352,20.00,6
4741,1189,8,1,818,2.00,8
4742,1189,9,1,824,2.00,8
4743,1189,3,1,38,1.00,3
4744,1189,7,3,289,1.00,7
4745,1189,10,1,825,2.00,8
4746,1188,1,2,369,140.00,1
4747,1188,2,1,506,130.00,2
4748,1188,3,3,351,20.00,5
4749,1188,4,3,350,20.00,6
4751,1188,5,1,38,1.00,4
4752,1188,6,3,289,1.00,8
4753,1177,1,2,378,19.40,1
4754,1183,3,1,38,1.00,3
4755,1183,4,1,38,1.00,3
4756,1183,8,1,816,1.00,8
4757,1189,4,1,38,1.00,4
4758,1189,6,3,348,20.00,5
4759,1187,9,1,820,5.00,9
4760,1176,3,3,310,90.00,3
4761,1171,3,1,38,1.00,3
4762,1171,4,1,38,1.00,3
4763,1173,3,1,826,9.00,2
4764,1173,4,1,506,20.40,4
4765,1188,7,1,38,1.00,3
4766,1202,1,2,310,8.50,1
4767,1202,2,1,826,9.00,2
4768,1202,3,2,196,5.00,3
4769,1202,4,1,506,20.40,4
4770,1202,5,1,814,0.20,5
4771,1199,1,2,382,20.50,1
4772,1199,2,1,829,32.00,1
4773,1199,3,2,381,15.00,1
4774,1199,5,1,814,0.50,3
4775,1199,4,1,506,65.00,2
4776,1192,1,2,195,8.50,1
4777,1192,2,1,829,9.00,2
4778,1192,3,2,196,5.00,3
4779,1192,4,1,506,20.30,4
4780,1192,5,1,814,0.20,5
4781,1213,1,2,195,8.50,1
4782,1213,2,1,829,9.00,2
4783,1213,3,2,196,5.00,3
4784,1213,4,1,506,20.30,4
4785,1213,5,1,814,0.20,5
4786,1212,1,2,195,8.50,1
4787,1212,2,1,829,9.00,2
4788,1212,3,2,196,5.00,3
4789,1212,4,1,506,20.30,4
4790,1212,5,1,814,0.20,5
4791,1211,1,2,195,8.50,1
4792,1211,2,1,829,9.00,2
4793,1211,3,2,196,5.00,3
4794,1211,4,1,506,20.30,4
4795,1211,5,1,814,0.20,5
4796,1210,1,2,195,8.50,1
4797,1210,2,1,829,9.00,2
4798,1210,3,2,196,5.00,3
4799,1210,4,1,506,20.30,4
4800,1210,5,1,814,0.20,5
4801,1203,1,2,382,20.50,1
4802,1203,2,1,829,32.00,1
4803,1203,3,2,381,15.00,1
4804,1203,5,1,814,0.50,3
4805,1203,4,1,506,65.00,2
4806,1204,1,2,382,20.50,1
4807,1204,2,1,829,32.00,1
4808,1204,3,2,381,15.00,1
4809,1204,5,1,814,0.50,3
4810,1204,4,1,506,65.00,2
4811,1205,1,2,382,20.50,1
4812,1205,2,1,829,32.00,1
4813,1205,3,2,381,15.00,1
4814,1205,5,1,814,0.50,3
4815,1205,4,1,506,65.00,2
4816,1214,1,2,310,8.50,1
4817,1214,3,2,375,5.00,1
4818,1214,4,1,506,20.20,2
4819,1214,5,1,814,0.20,3
4820,1215,5,1,814,0.20,3
4821,1215,1,2,310,8.50,1
4822,1215,2,2,375,5.00,1
4823,1215,3,1,826,8.50,1
4824,1215,4,1,506,20.20,2
4825,1216,1,2,310,8.50,1
4826,1216,2,1,834,8.00,1
4828,1216,3,1,506,15.20,2
4829,1216,5,1,814,0.20,4
4830,1174,1,5,1214,60.60,2
4831,1174,2,5,1215,60.60,2
4832,1174,3,5,1216,49.80,2
4833,1214,2,1,833,8.50,1
4834,1173,1,2,414,8.50,1
4835,1184,4,1,395,25.00,4
4836,1185,3,1,38,2.00,3
4838,1201,1,2,378,19.40,1
4839,1201,2,1,506,10.50,2
4840,1201,3,3,64,7.50,3
4841,1201,4,1,802,8.50,4
4842,1201,6,1,782,0.50,5
4843,1209,1,2,289,720.00,1
4844,1209,2,1,506,670.00,2
4845,1209,3,1,38,2.00,3
4846,1209,4,1,38,3.00,3
4847,1209,5,3,352,115.00,4
4848,1209,6,3,348,155.00,5
4849,1209,7,3,289,0.50,6
4850,1209,8,1,110,0.20,6
4851,1209,9,1,415,2.00,6
4852,1209,10,1,607,0.50,6
4853,1200,1,2,411,20.50,1
4854,1200,2,1,837,31.00,1
4855,1200,3,2,412,10.50,1
4856,1200,4,1,506,58.00,2
4857,1200,5,1,814,0.50,3
4858,1193,1,2,413,388.80,1
4859,1193,2,1,506,361.10,2
4860,1193,3,3,352,41.10,3
4861,1193,4,3,348,48.80,4
4862,1194,1,2,410,383.33,1
4863,1194,2,1,506,364.40,2
4864,1194,4,3,352,41.10,4
4865,1194,5,3,348,48.80,5
4867,1195,1,2,289,140.00,1
4868,1195,2,1,506,130.00,2
4869,1195,3,1,38,1.00,3
4870,1195,4,1,38,1.00,4
4871,1195,5,3,352,20.00,5
4872,1195,6,3,348,20.00,6
4873,1195,7,1,830,1.60,8
4874,1195,8,1,831,0.00,8
4875,1195,9,3,289,0.50,7
4876,1186,4,1,38,1.00,4
4877,1186,8,1,819,1.50,8
4878,1197,1,2,377,720.00,1
4879,1197,2,1,506,672.00,2
4880,1197,3,1,38,5.00,3
4881,1197,4,1,322,13.00,4
4882,1197,5,3,352,170.00,5
4883,1197,6,3,348,170.00,6
4884,1197,7,3,231,1.00,7
4885,1198,1,2,377,980.00,1
4886,1198,2,1,506,911.00,2
4887,1198,3,1,322,19.00,3
4888,1185,8,1,738,1.00,7
4889,1188,8,1,815,2.00,7
4890,1191,5,1,828,0.50,4
4891,1191,6,1,827,3.00,4
4892,1201,5,1,193,1.00,4
4893,1201,7,1,832,1.20,4
4895,1194,3,1,322,7.22,3
4896,932,3,5,937,60.00,2
4897,1218,1,2,224,180.00,1
4898,1218,3,3,64,117.00,2
4899,1218,2,1,506,206.00,2
4900,1218,5,1,8,7.00,4
4901,1218,4,1,695,117.00,3
4902,1040,4,3,342,27.50,3
4903,1040,5,1,802,46.00,5
4905,1217,2,3,64,162.00,3
4906,1217,3,1,506,228.00,2
4907,970,5,1,802,50.00,3
4908,702,6,1,802,55.50,5
4909,701,5,1,802,75.00,5
4910,1216,4,1,836,1.40,0
4911,1220,2,1,838,80.00,0
4912,902,5,3,339,3.00,2
4913,902,6,3,346,3.00,2
4914,1165,1,2,401,145.00,1
4915,1165,2,1,506,320.00,2
4916,1222,1,2,372,281.00,1
4917,1222,2,1,506,230.00,2
4918,1222,4,3,343,190.00,4
4919,1222,5,1,802,155.00,5
4921,1223,6,3,158,13.00,3
4922,1223,7,3,339,6.00,3
4925,1219,2,3,357,160.00,3
4926,1220,3,3,357,103.00,3
4927,1219,3,1,506,225.00,2
4928,1220,4,1,506,225.00,2
4929,1246,1,2,429,18.00,1
4930,1245,1,2,429,18.00,1
4931,1244,1,2,429,18.00,1
4932,1244,2,1,117,15.00,1
4933,1245,2,1,92,15.00,1
4934,1246,2,1,44,15.00,1
4935,1246,3,1,506,30.00,2
4936,1245,3,1,506,30.00,2
4937,1244,3,1,506,30.00,2
4941,1164,5,1,802,19.00,5
4942,1222,7,1,793,15.00,7
4943,1222,8,1,843,33.00,8
4944,1222,9,1,844,42.00,7
4945,1222,6,1,38,5.00,6
4947,1247,2,1,506,170.00,1
4948,1247,3,3,70,85.00,3
4949,1247,4,1,87,50.00,4
4950,1247,5,1,8,5.00,5
4951,1256,1,2,184,108.00,1
4952,1256,2,1,805,78.00,1
4953,1256,3,1,506,168.00,2
4954,1224,1,2,414,8.50,1
4955,1224,3,2,196,5.00,1
4956,1224,2,1,826,9.00,1
4957,1224,4,1,506,20.40,2
4958,1224,5,1,814,0.20,3
4959,1242,1,2,309,411.11,1
4960,1242,2,1,506,382.33,1
4961,1242,3,3,352,37.20,1
4962,1242,4,3,348,41.10,1
4963,1236,1,2,286,394.40,1
4964,1236,2,1,506,351.30,2
4965,1236,3,1,395,8.80,3
4966,1236,4,3,352,46.60,4
4967,1236,5,3,349,46.60,5
4968,1254,1,2,382,20.50,1
4969,1254,3,2,381,15.00,1
4970,1254,2,1,845,32.00,1
4971,1254,4,1,506,65.00,2
4972,1254,5,1,814,0.50,3
4973,1241,1,2,339,620.00,1
4974,1241,2,1,506,576.00,2
4975,1241,3,1,38,5.00,3
4976,1241,4,3,356,170.00,4
4977,1241,5,3,348,180.00,5
4978,1241,6,3,231,1.00,6
4979,1233,1,2,394,140.00,1
4980,1233,2,1,506,130.00,2
4981,1233,3,1,38,1.00,3
4982,1233,4,1,38,1.00,3
4983,1233,5,1,789,20.00,4
4984,1233,6,3,348,20.00,5
4985,1233,7,3,289,0.10,6
4986,1233,8,1,816,1.00,7
4987,1248,1,2,195,8.50,1
4988,1248,3,2,196,5.00,1
4989,1248,2,1,845,9.00,1
4990,1248,4,1,506,9.00,2
4991,1248,5,1,814,0.20,3
4992,1230,1,2,408,140.00,1
4993,1230,2,1,506,130.00,2
4994,1230,5,3,352,20.00,4
4995,1230,6,3,348,20.00,5
4996,1230,3,1,38,1.00,3
4997,1230,7,1,842,1.30,6
4998,1230,8,3,289,1.00,6
4999,1229,1,2,407,351.33,1
5000,1229,2,1,506,326.74,2
5001,1229,3,1,395,8.27,3
5002,1229,4,3,352,43.40,4
5003,1229,5,3,348,43.40,5
5004,1230,4,1,38,1.00,3
5005,1231,1,2,406,620.00,1
5006,1231,2,1,506,577.00,2
5007,1231,3,1,395,15.00,3
5008,1231,4,1,38,5.00,4
5009,1231,5,3,352,170.00,5
5010,1231,6,3,348,170.00,6
5011,1231,7,3,132,2.00,7
5012,1231,8,1,8,1.00,7
5013,1231,9,1,842,1.30,7
5014,1231,10,1,110,0.50,7
5015,1232,1,2,406,865.00,1
5016,1232,2,1,506,804.00,2
5017,1232,3,1,395,16.00,3
5019,1235,1,2,287,388.80,1
5020,1235,2,1,506,361.60,2
5021,1235,3,3,352,46.60,3
5023,1235,4,3,349,46.60,4
5024,1240,1,2,287,880.00,1
5025,1240,2,1,506,818.00,2
5026,1237,1,2,286,670.00,1
5027,1237,2,1,506,523.00,2
5028,1237,3,1,38,5.00,3
5029,1237,4,1,395,25.00,4
5030,1237,5,3,352,180.00,5
5031,1237,6,3,349,200.00,6
5032,1237,7,3,132,2.00,7
5033,1237,8,1,8,1.00,7
5034,1250,1,2,431,383.33,1
5035,1250,2,1,506,356.44,2
5036,1250,3,1,322,5.55,3
5037,1250,4,3,352,41.11,4
5038,1250,5,3,348,48.88,4
5039,1249,1,2,430,388.88,1
5040,1249,2,1,506,361.66,2
5041,1249,3,3,352,41.11,3
5042,1249,4,3,348,48.88,3
5043,1234,1,2,418,388.80,1
5044,1234,2,1,506,361.60,2
5045,1234,3,3,352,46.60,3
5046,1234,4,3,348,46.60,4
5047,1238,1,2,287,697.00,1
5048,1238,2,1,506,649.00,2
5049,1238,3,1,38,2.00,3
5050,1238,4,3,352,140.00,4
5051,1238,5,3,349,140.00,5
5052,1238,6,1,846,2.00,6
5053,1238,7,3,289,1.00,6
5054,1255,1,2,430,720.00,1
5055,1255,2,1,506,670.00,2
5056,1255,3,1,38,5.00,3
5057,1255,4,3,352,115.00,4
5058,1255,5,3,348,155.00,5
5059,1255,6,1,415,2.00,6
5060,1255,7,1,607,0.50,0
5061,1255,8,1,110,0.00,6
5062,1255,9,3,289,0.50,6
5064,1253,2,1,506,911.00,2
5065,1253,3,1,322,15.00,3
5066,1253,1,2,431,980.00,1
5067,1251,1,2,430,140.00,1
5068,1251,2,1,506,130.00,2
5069,1251,5,3,352,20.00,4
5070,1251,6,3,348,20.00,4
5071,1251,3,1,38,1.00,3
5072,1251,7,3,289,1.00,5
5073,1251,8,1,847,0.50,5
5074,1251,4,1,38,1.00,3
5075,1252,1,2,431,720.00,1
5076,1252,2,1,506,672.00,2
5077,1252,5,3,352,170.00,4
5078,1252,6,3,348,170.00,4
5079,1252,7,3,231,1.00,5
5080,1252,3,1,322,12.00,3
5081,1252,4,1,38,5.00,3
5082,1222,3,3,238,10.00,3
5086,1239,4,1,506,58.50,2
5087,1239,5,1,814,0.50,3
5088,1239,1,2,411,20.50,1
5089,1239,3,2,412,10.50,1
5090,1239,2,1,837,31.00,1
5091,702,5,3,353,19.00,4
5092,1227,1,2,371,198.00,1
5093,1227,2,1,506,131.00,2
5094,1227,3,3,310,90.00,3
5095,1227,4,1,802,67.00,4
5096,1227,5,1,67,1.00,5
5097,1228,1,2,378,19.40,1
5098,1228,2,1,506,10.50,2
5099,1228,3,3,64,7.50,3
5100,1228,4,1,802,8.50,4
5101,1228,5,1,193,1.00,5
5102,1228,6,1,386,1.00,6
5103,1226,1,2,370,210.00,1
5104,1226,2,1,506,6.40,2
5105,1226,3,3,355,6.00,3
5106,1226,4,1,802,6.00,4
5107,1226,5,1,67,0.50,5
5108,1258,1,2,378,19.40,1
5109,1258,2,1,506,10.50,2
5110,1258,3,3,64,7.50,3
5111,1258,4,1,802,8.50,4
5112,1258,5,1,848,1.10,5
5113,1258,6,1,193,1.00,6
5114,1225,1,5,1214,60.60,2
5115,1225,2,5,1215,60.60,2
5116,1225,3,5,1216,48.30,2
5117,1260,1,2,210,19.40,1
5118,1260,2,1,506,10.50,2
5119,1260,3,3,64,7.50,3
5120,1260,4,1,801,8.50,4
5121,1260,5,1,827,3.00,5
5122,1260,6,1,828,0.50,6
5124,1257,5,3,157,5.00,3
5125,1257,6,3,158,4.00,3
5126,1257,7,3,294,4.00,3
5127,1257,8,1,312,5.00,3
5128,1258,7,1,782,0.50,7
5129,1259,1,2,378,19.40,1
5130,1259,2,1,506,10.50,2
5131,1261,1,2,332,237.00,1
5132,1261,2,1,506,18.00,2
5134,1261,3,3,238,2.00,3
5135,1261,4,3,325,7.00,4
5136,1261,5,1,801,19.00,5
5139,1082,5,1,709,7.00,4
5140,1259,3,3,364,7.50,3
5141,1259,4,1,802,8.50,4
5142,1259,5,1,850,2.50,5
5143,1259,6,1,849,1.50,6
5145,1262,2,1,506,78.00,2
5146,1262,3,3,54,42.00,3
5147,1262,4,1,87,24.00,4
5148,1262,5,3,91,6.00,5
5155,1267,7,3,159,3.46,6
5156,1267,8,3,158,3.46,6
5157,1267,6,3,157,3.46,6
5158,1267,10,3,329,1.66,7
5159,1267,11,3,323,1.66,7
5160,1267,9,3,339,1.66,7
5161,1268,1,2,391,219.00,1
5162,1268,2,1,506,16.00,1
5163,1268,3,3,238,1.00,1
5164,1268,4,3,328,7.00,1
5165,1268,5,1,802,19.00,1
5170,1264,1,2,184,108.00,1
5171,1264,2,1,805,78.00,1
5172,1264,3,1,506,168.00,2
5173,1265,1,2,210,19.40,1
5174,1265,2,1,254,0.10,2
5175,1265,3,1,506,10.50,3
5176,1265,4,3,64,7.50,4
5177,1265,5,1,802,8.50,5
5178,1269,1,2,395,740.00,1
5179,1269,2,1,506,665.00,2
5180,1269,3,3,362,190.00,3
5181,1269,4,1,584,70.00,4
5182,1269,5,1,782,5.00,5
5183,1269,6,1,307,10.00,5
5184,1270,2,1,506,720.00,2
5185,1271,1,2,395,800.00,1
5186,1271,3,1,506,650.00,2
5187,1271,4,3,238,10.00,3
5188,1270,3,1,709,7.00,4
5189,1271,6,1,584,70.00,5
5190,1271,8,3,348,2.50,7
5191,1271,10,3,183,0.20,7
5192,1270,1,2,386,800.00,1
5193,1270,4,3,321,200.00,3
5195,1270,5,1,854,7.00,4
5196,1271,2,2,396,800.00,1
5197,1271,5,3,333,80.00,4
5198,1271,7,3,334,400.00,4
5199,1271,9,3,335,5.00,5
5201,1275,2,1,506,51.20,2
5202,1275,3,3,52,36.00,3
5203,1275,4,1,801,48.00,4
5208,1280,1,2,439,865.00,1
5209,1280,2,1,506,804.00,2
5210,1280,3,1,395,16.00,3
5211,1278,1,2,441,140.00,1
5212,1278,2,1,506,130.00,2
5213,1278,4,3,352,20.00,4
5214,1278,5,3,348,20.00,5
5215,1278,6,1,38,1.00,3
5217,1278,7,3,289,0.00,6
5218,1278,3,1,38,1.00,3
5219,1281,1,2,439,620.00,1
5220,1281,2,1,506,577.00,2
5221,1281,3,1,38,5.00,3
5222,1281,4,1,395,15.00,4
5223,1281,5,3,352,170.00,5
5224,1281,6,3,348,170.00,6
5225,1281,7,3,132,2.00,7
5226,1281,8,1,8,1.00,7
5227,1281,9,1,867,2.00,7
5228,1281,10,1,110,0.50,7
5230,1294,2,1,254,1.00,2
5231,1294,3,1,506,52.50,3
5232,1294,4,3,64,37.50,4
5233,1294,5,1,802,42.50,5
5234,1294,6,1,865,5.00,6
5235,1294,7,1,193,5.00,6
5236,1295,1,2,414,17.00,1
5237,1295,2,2,196,10.00,1
5238,1295,3,1,826,18.00,1
5239,1295,5,1,814,0.40,2
5241,1292,2,1,506,48.00,2
5242,1292,3,1,254,0.00,2
5243,1292,4,3,355,48.00,3
5244,1292,5,1,802,48.00,4
5245,1292,6,1,67,4.00,4
5247,1293,2,1,254,0.00,2
5248,1293,3,1,506,131.00,2
5249,1293,4,3,310,90.00,2
5250,1293,5,1,802,67.00,4
5251,1293,6,1,67,1.00,5
5252,1291,1,2,414,76.50,1
5253,1291,3,2,196,45.00,1
5254,1291,2,1,826,81.00,1
5255,1291,4,1,506,183.60,2
5256,1291,5,1,814,1.80,3
5257,1295,4,1,506,40.80,2
5258,1276,1,2,440,351.33,1
5259,1276,2,1,506,326.74,2
5260,1276,3,1,395,8.27,3
5261,1276,4,3,352,43.40,4
5262,1276,5,3,348,43.40,5
5263,1277,1,2,451,613.00,1
5264,1277,2,1,506,570.00,2
5265,1277,3,1,38,5.00,3
5266,1277,4,1,395,23.00,4
5268,1277,6,3,349,180.00,6
5269,1277,7,3,132,2.00,7
5270,1277,8,1,8,1.00,7
5271,1279,1,2,434,411.11,1
5272,1279,2,1,506,382.33,2
5273,1279,3,3,352,37.20,3
5274,1279,4,3,348,41.20,4
5275,1284,1,2,445,755.00,1
5276,1284,2,1,506,700.00,2
5277,1284,3,1,38,2.00,3
5278,1284,4,1,38,3.00,3
5279,1284,5,3,352,135.00,4
5280,1284,6,3,348,105.00,5
5281,1284,7,1,110,0.20,6
5282,1284,8,3,289,0.10,6
5283,1284,9,1,607,0.50,7
5284,1284,10,1,415,2.00,7
